Unusual,Blog Name,URL,Person's Name,Location,Source,Description
,POSH VEILS,http://poshveils.blogspot.com/,Sharon Chironda,"Toronto, Canada",https://www.bloglovin.com/blogs/1/12/us,I'm pretty good with a needle and thread...a total badass :)
No Location,Brautherz,http://www.brautherz.de/,Mara & Vanessa,,https://www.bloglovin.com/blogs/1/12/us,"brautherz.de is a German wedding blog with the inspiration that make your wedding into something very special. We've known each other for seven long years, but we have found each other right only through the joint planning our own weddings in the summer of 2013. That was the little foundation for our 'baby' brautherz.de!"
,Bridal Magic,http://www.bridal-magic.com/,Cassandra Key,"Puerto Galera, Philippines",https://www.bloglovin.com/blogs/1/12/us,"Hi! I'm Cassandra and I'm a freelance writer and wedding blogger. I started writing for wedding blogs and magazines in 2012 and fell in love with the inspiration I found in my research for blog posts and in working with newlyweds. Even though I'm still freelancing, I decided to start my own wedding blog so I can write about the things that inspire me and (hopefully!) inspire you to create the wedding of your dreams."
,RSVP Shindig Diary,http://www.rsvpshindig.com/diary/,Nicole Mulvany,South Carolina,https://www.bloglovin.com/blogs/1/12/us,"Nicole Mulvany is the owner of RSVP Shindig, an event and wedding design company located in Denver, Colorado. When she isn't busy creating and traveling for an"
,Smashing The Glass | Jewish Wedding Blog,http://smashingtheglass.com/,Karen Cinnamon,London,https://www.bloglovin.com/blogs/1/12/us,"Smashing The Glass was created by myself, Karen Cinnamon, when I realised in the run-up to my wedding day, that there was nowhere online that brought together creative, inventive and original ideas for style-obsessed Jewish (or Jew-ish) soon-to-be brides and grooms."
No Location,Sposiamoci Risparmiando,http://sposiamocirisparmiando.com/,Rebecca,,https://www.bloglovin.com/blogs/1/12/us,"Bride and groom with the ball savvy savings: Stefano is Emilia, I will be in Tuscany. We live in the province of Treviso, but we're getting married in 2014 with a focus on costs without neglecting the style. Everything will be in fact a theme cleverly personalized retro flavor and framed by the beautiful Tuscan sea that we love so much."
,Swan So Sweet,http://www.swansosweet.com/,Showerella,"London, United Kingdom",https://www.bloglovin.com/blogs/1/12/us,"Love pretty parties? Showerella has tons of party ideas, games and supplies for bridal shower and parties. www.showerella.com"
,The Cucumber Bride,http://thecucumberbride.blogspot.com/,Marcie De Leon,"Long Beach, CA, United States",https://www.bloglovin.com/blogs/1/12/us,"I was once a DIY and on-a-budget bride just like you! My wedding day ended up being spectacular thanks to all the brides out there who are just like us. This is simply inspiration and creativity being shared from one former bride to the next. I hope you find some unique ideas that will not only make your wedding day stand out, but save you some dough! I strive to find projects and inspiration that is do-able to the on-a-budget bride. Enjoy!"
,The Desultory Dilettante,http://desultorydilettante.blogspot.com/,Alyssa Calhoun,California,https://www.bloglovin.com/blogs/1/12/us,Getting Married? Me too! Learn with me on my wedding planning journey!
Name Missing,TheKnotStory,http://theknotstory.com/,,"New Delhi, India",https://www.bloglovin.com/blogs/1/12/us,"We are a bunch of newly weds who are here to share with you our journey towards and after the wedding. Our motto is to make your life easier. Share your love stories, life stories and anything you would like to share. Your story may be an inspiration to others and may help them in some way or other :). In the end theknotstory is about stories, weddings and family & love :) Relationships are the reason why we exist and we value them the most."
,The Proposal.,http://theproposalwedding.blogspot.it/,Ilaria,"Milan, Italy",https://www.bloglovin.com/blogs/1/12/us,"Hello! My name is Ilaria and I'm a lover of weddings from the simple to the more whimsical! My passion I've always had as a child and a year ago I took a course from Wedding Planner, but I decided to start writing this blog simply as Wedding LOVER! ;) I hope you can find so many great ideas to inspire you for the wedding of your dreams! If you want to follow me on Pinterest and also on Facebbok!"
,Tulle Tales,http://www.tulletales.com/,Lola,DC,https://www.bloglovin.com/blogs/1/12/us,"Brainchild of a wedding obsessed girl who still believes in the existence of Prince Charming and is patiently waiting for his arrival. Originally known as Blue, New and Borrowed (Wedding Talk), Tulle Tales is a chic and stylish wedding blog that offers daily ideas and inspirations! Tulle Tales has established itself as a trusted and creative wedding planning resource among brides looking for new and fresh ways to make their weddings spectacular"
No Location No Description,UK Wedding Photographers,http://20collective.com/wedding-blog/,Jason Noblett,,https://www.bloglovin.com/blogs/1/12/us,
,Bussikuskin morsian,http://bussikuskinmorsian.blogspot.fi/,Jenni Jokela,"Helsinki , Uusimaa , Finland",https://www.bloglovin.com/blogs/1/12/us,"A dreamer, a romantic, getting married in February 2016. Blog, past, future plans and implementations.As a small motto: ""The second trash is another's treasure!"" put the mail jenni.lissu.jokela @ gmail.com"
,Vista Nozze,http://www.vistanozze.com/,,Italy,https://www.bloglovin.com/blogs/1/12/us,"Fashion Blogger. Redattrice moda, beauty and wedding. Fashion stylist e image consultant"
,Wedding Ring Buying Guide,http://www.weddingringbuyingguide.com/,Coral Silverman,New York City,https://www.bloglovin.com/blogs/1/12/us,"Welcome to Wedding Ring Buying Guide.  I’ve created this site to be a comprehensive one-stop educational and advice guide for men and women looking to purchase engagement and wedding rings.  Since I have been involved in the jewelry industry most of my life, as my friends began to get engaged and married many of them starting asking me for ring advice; what type of metal to choose for their rings, the value of different sized diamonds, how much a gold wedding band should cost vs. a platinum one, etc.  As I did research online, I realized that there were tons of people searching for advice on wedding rings, engagement rings, and bridal sets, but most advice sites seemed to focus solely on how to buy the best diamond for the money, without going into at all, what type of metal to choose, setting options, or styles.  If they did mention engagement or wedding ring styles, they all seemed to assume that most people wanted to purchase the most standard available styles, and never even mentioned designer rings, antique rings, or colored stone options.  Seeing this, I’ve tried to create a wedding and engagement ring guide that will be helpful to those looking for styles ranging from the traditional, to the contemporary, to the antique.  I hope to make it comprehensive without overwhelming. I have started with the fundamentals and will be continually adding to the site."
No Description,Weddingvenues,http://weddingvenueuk.wordpress.com/,ronniesingh,"Moray, UK",https://www.bloglovin.com/blogs/1/12/us,
No Description,Wedding venue themes,http://weddingvenuetheme.wordpress.com/,ronniesingh,"Moray, UK",https://www.bloglovin.com/blogs/1/12/us,
No Location,Whatever is Lovely,http://caroline-goodrich.blogspot.com/,Caroline Ornee,,https://www.bloglovin.com/blogs/1/12/us,"event manager @blenheimwines, aspiring writer, food politics nerd, lover of books, determined optimist with a deep seated need to be by the sea"
No Location,WhimsyBride,http://whimsybride.blogspot.com/,Viola,,https://www.bloglovin.com/blogs/1/12/us,"Hi,my name is Viola and I am WhimsyBride because I love ideas of whimsy, fashion, budget and approachability. Also I just really love pictures of beautiful dresses. I like to think that I'm sorting through all the best bridal and style inspiration so you don't have to!"
Name Missing No Location No Description,Bride in New Zealand,http://nwninjya.blog135.fc2.com/,,,https://www.bloglovin.com/blogs/1/12/us,
,2 Hearts B 1 Designs,http://2heartsb1.blogspot.com/?m=1feeds/posts/default,Jillian Yee-Pham,"Los Angeles, California ",https://www.bloglovin.com/blogs/1/12/us,"Boutique design studio located in Los Angeles where we specialize in custom design for invitations, calligraphy & paper goods related to your event needs."
,Allison LeAnn Design,http://www.allisonleanndesign.com/blog,Allison LeAnn Goble,"Greenup, Kentucky",https://www.bloglovin.com/blogs/1/12/us,"Allison LeAnn Design specializes in completely custom wedding invitations, business branding, and creative designs with unique details. Although ALD is based out of Kentucky, Allison is available to work with brides and businesses nationwide."
,"Album Creativo, Fotógrafo de Boda documental y creativa. Fotógrafo de Boda en España",http://www.albumcreativo.com/fotografos-de-bodas/israel-y-mamen-fotografo-de-boda-cartagena,Raul,Bethlehem,https://www.bloglovin.com/blogs/1/12/us,"Welcome to our site within this great universe that is the internet, I'm Raul and near Bethlehem, I formed this project, we are partners, parents and lovers of photography. For us it is a lifestyle, a way of capturing our little story every day and we love to capture a slice of yours."
Name Missing,Amazing Brides,http://www.amazingbrides.ro/,,"Bucharest, Romania",https://www.bloglovin.com/blogs/1/12/us,Intra pe blogul Amazing Brides www.amazingbrides.ro …pentru toate miresele care merita sa fie inspirate si stilate in fiecare zi
,A S Invites,http://asinvites.com/,Nathan Gardiner,Somerset - UK,https://www.bloglovin.com/blogs/1/12/us,"Is the wedding stationery blog for Artemis Stationery and Artemis Prints. At Artemis Stationery we makes bespoke handmade wedding invitations and stationery. All colours, fonts and wording used on your stationery can be tailored to suit your wedding or occasion. Matching day stationery is available for all our invitations. Guest name printing is free on all invitations and place names. Short notice orders can normally be accepted, please see the ordering page for more information or the sample page for free samples."
,Capri Moments,http://caprimoments.blogspot.com/,Siamo Fabrizia & Maria Consilia,Capri Island,https://www.bloglovin.com/blogs/1/12/us,"Salve a tutti! Siamo Fabrizia & Maria Consilia, autrici del blog Capri Moments. Qui troverete idee ed ispirazioni per matrimoni e feste ma soprattutto un diario dove condividere con voi la nostra avventura di wedding & party planners. Viviamo e lavoriamo a Capri, l'isola più bella del Mediterraneo.Un luogo magico che rapisce il visitatore con le sue bellezze naturali, i suoi profumi e la sua storia. Un posto unico dove poter celebrare il vostro matrimonio, organizzare un evento oppure festeggiare un compleanno speciale."
